respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
hjxleh1b9xprb0rukrbyw5ij,0.647522,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,135,2025-06-20,2024-091
ybb6d4le5tq4krthxanbbpal,0.893524,50-64,Some college/2-yr degree,Black,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,300,2025-07-07,2024-091
2aaotdyioa8mmyaz4945e24e,0.916704,65+,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,215,2025-06-20,2024-091
p919efg1o9lqzb40ruhae72d,0.574699,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,370,2025-06-30,2024-091
gbqxwfiphfiemwa49n0vp7no,1.312686,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,392,2025-07-01,2024-091
mm92rpw8h86gvmp4aflrysyr,1.593079,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-07-01,2024-091
fi9di70z69l7ysmd1r76w7zp,1.138451,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,316,2025-07-02,2024-091
xkwxtbssbaqe8i6zhh5h2dfe,1.418487,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,349,2025-07-08,2024-091
oyqlwunwqvlgoyuzsfr0kfr8,0.691288,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,309,2025-06-25,2024-091
o43amw1byxvdp65uvlo3jrsz,1.115439,30-49,4-yr/post-graduate degree,Other,Male,Republican,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,TRUE,143,2025-07-10,2024-091
r45f6qaadzdi8vy66rebv37t,0.738657,30-49,HS or less,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,305,2025-07-06,2024-091
7zdkesf65xbj93s1x5998tv3,0.771395,30-49,HS or less,Black,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,401,2025-07-05,2024-091
9799rsd02jqk9an83xelenkr,1.505418,30-49,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,407,2025-06-22,2024-091
f2plreihiq0v5k1c4f90or79,0.452854,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-07-04,2024-091
nqejql922o54svnyk83q1e65,1.899912,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,195,2025-07-08,2024-091
0yc65l18o2yoqqpdgz6mjkmm,0.777199,18-29,Some college/2-yr degree,Black,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-07-15,2024-091
2jzcw0pm0sn7gsqxpt6cld6j,0.538793,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,372,2025-07-09,2024-091
lsned6s2jb6tpfdv38v5c752,0.880638,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Not very accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,286,2025-07-16,2024-091
3i1am0ffclgvgs1ulrt9635c,0.773191,65+,HS or less,White,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-06-24,2024-091
6437bdfn5lulvof40qkns886,0.684088,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,258,2025-06-29,2024-091
j230rghnxzn542o4mibsefth,0.567443,65+,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,494,2025-07-01,2024-091
ibmpfya7xrcikw4r5f13a6di,0.543726,65+,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-07-06,2024-091
rd8depv4gi7hkddykmuxxdhu,0.742812,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,420,2025-07-02,2024-091
bmq98lkp6glp8ictkv890828,1.355396,65+,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,401,2025-07-04,2024-091
njkz0z9yabb54yhzhw82oov2,1.351418,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,477,2025-07-01,2024-091
j2qoi2bef65bha5o0xzlkr3j,1.294007,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,274,2025-06-29,2024-091
qqlol2rzukatvkwoh2l89967,1.196206,18-29,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,273,2025-06-22,2024-091
2w3lpebfb4i0h3ip85v3sw3w,0.684563,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,186,2025-07-12,2024-091
vkh9zw20kf06jc1s9sexh9sq,1.54805,50-64,HS or less,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,363,2025-06-20,2024-091
o3176gala8be6z657fbw7zvq,1.128471,65+,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,253,2025-06-19,2024-091
qy7626u0pe1u1gxkwqupjuh5,0.553325,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,406,2025-06-25,2024-091
pth8q4tsmn4sijybp0yszx4w,1.751305,18-29,HS or less,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,455,2025-06-21,2024-091
q1j5lf4rw5twx6gos4kylirz,0.99208,65+,HS or less,White,Male,Democrat,West,Very accurate,Not very trustworthy,Very important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-07-05,2024-091
46z6uvq82bnvsbnvcvcz23vn,0.624093,30-49,Some college/2-yr degree,Other,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,313,2025-06-24,2024-091
qg0jhdbl5b9t8nx3l36yxigz,0.584416,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-07-02,2024-091
8ty1bsg6ikytkj4ez42o17la,0.971452,18-29,HS or less,Black,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,328,2025-06-29,2024-091
fm9zebl9swwkdiro56w08gaq,0.857846,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,337,2025-06-18,2024-091
5boqdbsw8ib26knz5pjglauy,0.945047,18-29,Some college/2-yr degree,White,Male,Other or none,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,481,2025-06-28,2024-091
uc8jwemnjx4nk07qgpb8zp2x,1.035194,50-64,Some college/2-yr degree,Black,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,290,2025-06-29,2024-091
miir0nutpvpry74d255913t1,0.781829,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,509,2025-07-17,2024-091
qb38vtx3jwwmjmx39jrr3u1i,1.222423,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,464,2025-07-13,2024-091
l29z4fay29zy0b3k21m4hlog,1.24833,65+,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,280,2025-07-13,2024-091
023xvrso34bz437qh6ll787q,1.238778,30-49,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,370,2025-07-04,2024-091
0ubyu9iyci1ibi9m6d9cm18m,1.062766,30-49,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-07-04,2024-091
0d21cndlmh62foomsch2kee9,1.098978,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,376,2025-07-14,2024-091
9j6zgaw5reem402lsd7ef2qh,0.935865,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,208,2025-07-17,2024-091
e8h7ronn1ik7c3keyirdpq9e,0.782187,30-49,HS or less,White,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,235,2025-07-04,2024-091
1gfsjgnmydonkx15y23i4as1,0.783969,50-64,HS or less,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-07-10,2024-091
llfhzoov128ph0vhf49fd228,0.99830700000000006,50-64,HS or less,White,Male,Democrat,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-06-28,2024-091
e2w8zlim99n66ierc7ybat3o,1.211265,65+,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,382,2025-06-27,2024-091
jbvg11bsn7ir6gn5lcdjpocy,0.674132,50-64,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,330,2025-07-13,2024-091
n56ovgayqitf8i7v7xewf9y6,1.273699,30-49,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,253,2025-06-23,2024-091
6pcu1mowknndzqf5w3hbx700,0.832739,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,230,2025-06-17,2024-091
t4drd58y0j56njr8rqq3nekl,1.338771,18-29,HS or less,Black,Male,Democrat,West,Very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-17,2024-091
dvfavsu8j6qqq7eypipc0xxd,0.898599,50-64,HS or less,Other,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,296,2025-07-11,2024-091
5gmxlcuu2okjl6mx5yualmup,0.494372,65+,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,500,2025-06-23,2024-091
d7qzoyb38l108ztj1x4crj0r,1.427621,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not at all accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-06-17,2024-091
o4lgwmvg9nqmch5zopa0eyv9,1.039095,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,386,2025-07-11,2024-091
qc7hevovfvtlpt83q3g15cao,1.203775,30-49,Some college/2-yr degree,White,Female,Other or none,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-06-22,2024-091
17d8zibxe2k0q881lvo2hy1g,0.661112,65+,HS or less,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,314,2025-07-04,2024-091
f63y4vkjllu7koee03opnzmg,1.254614,30-49,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,382,2025-06-21,2024-091
b3nwlo6nnb5bwuvfv0o1iesv,1.480083,50-64,Some college/2-yr degree,Black,Male,Independent,Northeast,Very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,357,2025-06-28,2024-091
p0vbftsqjzprjy4xrngezo8n,1.206411,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,451,2025-07-12,2024-091
3ggaz0lwdtrauaveuyem45tk,0.99882,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,125,2025-06-29,2024-091
4w9ix2840i9r8qkl337kl1pa,0.779132,18-29,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,451,2025-07-14,2024-091
oty0ot4w2ji6r8depzzbu2if,0.661161,50-64,HS or less,Black,Male,Independent,South,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-18,2024-091
3rvqm0fkqx0jw1u7h1vqz8hm,0.882731,65+,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,363,2025-06-30,2024-091
v0q95cd3a24daq3v17swkfeo,1.446232,65+,Some college/2-yr degree,Other,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-09,2024-091
cqtrik3oljc1wded4qlemy3x,0.888495,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-06-19,2024-091
g9q4d3llm3p8db7y493m5kuc,1.120245,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,515,2025-06-23,2024-091
xv9zsc7bi2ldbqdmne3f4z07,0.977701,30-49,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,299,2025-07-09,2024-091
03ympfp8718osa0bueukm91r,0.6492,65+,HS or less,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-06-28,2024-091
jcbfvffdzl17xl9puzb83w62,1.255713,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,484,2025-07-02,2024-091
gl0pjl81ywi6kob5ol5hkk1n,0.967404,30-49,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,333,2025-07-05,2024-091
mqz3crl4bnuxhs3dhxah6kef,0.789043,18-29,HS or less,Hispanic,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,100,2025-06-30,2024-091
oyby81hxb7g70qd9yq33i2fm,1.140847,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,103,2025-07-14,2024-091
i5crfvdwnq89rxtmxcaqgbtp,1.44604,50-64,HS or less,White,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-06-20,2024-091
upbnf6ump9w5sq0m3hg9oo3l,0.373088,50-64,HS or less,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-06-20,2024-091
t02nrz6xhfdrmgeiqc2qy5w0,0.865857,50-64,HS or less,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,535,2025-07-07,2024-091
ng2ymxxozfg1se9u61xwgkfe,0.748041,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,423,2025-07-16,2024-091
nbz3uhtoxxa2hn8up7qd4upm,0.929214,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,118,2025-07-16,2024-091
yudq7b7l6cta6blknfcv3w0s,1.313615,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,491,2025-06-28,2024-091
nbwry6bp3z80nzx6m4p0j8m9,1.209669,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,268,2025-07-01,2024-091
fplawhuex0ne412mcqcsaywx,0.943531,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Not very trustworthy,Not at all important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-01,2024-091
rn6mnxs6vxc7byph969wefyz,0.749942,18-29,HS or less,Black,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,117,2025-07-01,2024-091
09edm5smeoakz1ayhz2w9uv2,0.702773,30-49,HS or less,Hispanic,Female,Other or none,South,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,238,2025-06-25,2024-091
jluyrwgy2smfxc0k2cvjp6uk,1.237001,30-49,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,412,2025-06-27,2024-091
9sg37vzafx1vhs32z83n55qz,0.806249,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,215,2025-06-28,2024-091
cg75m46wk58e672ufe1zc1ev,0.880651,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,390,2025-06-21,2024-091
howy50h9xg5h7893v6t93zj8,0.734547,30-49,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,Yes,TRUE,FALSE,FALSE,417,2025-06-30,2024-091
1k63o2r7m1kmg2twi2gw38jd,0.642088,65+,Some college/2-yr degree,Other,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,458,2025-06-24,2024-091
n8b59r7xs2e1fd47jnyv6c8v,0.81493,30-49,HS or less,Hispanic,Male,Independent,Midwest,Not at all accurate,Very trustworthy,Not very important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,264,2025-07-08,2024-091
ne9mrybhhz01e12bhj5y6dzs,1.080504,65+,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,471,2025-07-14,2024-091
iala31ywpyp1dsotoukzkp88,1.27826,18-29,HS or less,Black,Male,Democrat,West,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-28,2024-091
zawsxiq8gnip59gdfci7devp,1.310108,65+,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not at all accurate,Very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-07-14,2024-091
xqaf82fy71j84p00v7k9421i,1.096544,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-06-21,2024-091
89fgbdvspkxzaqejmjrwwaj2,1.039489,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,177,2025-07-06,2024-091
kt72a2zs89ax2i4gqyf68tge,1.210576,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,415,2025-06-17,2024-091
bp03keh9egj24w3eegca1hmw,0.856444,30-49,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-06-22,2024-091
tjz1q4lfrkm4bvzvr7h3mzov,1.116018,65+,Some college/2-yr degree,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,421,2025-06-30,2024-091
