respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
phori2s9q5e5a4uj4pvrx6va,1.337536,65+,4-yr/post-graduate degree,Black,Female,Republican,South,Not at all accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,TRUE,115,2025-07-11,2024-068
41xfbcx4jowrytv7f3q468d2,0.529397,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,414,2025-07-06,2024-068
dyop2c7my20jhx39rgnhkosy,1.071895,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,325,2025-06-23,2024-068
i8gkcffjaizqdk2975srq0x4,0.694701,30-49,4-yr/post-graduate degree,Black,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-06-23,2024-068
v7jc0xypb4msr6vqyt4it8zm,1.66497,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,399,2025-07-03,2024-068
xwevjwdea6tzgdpinevcb20l,0.531273,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,423,2025-06-19,2024-068
aqs4j2cpfeydbupbvd1g0gx9,0.727649,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,294,2025-07-05,2024-068
s8ngpbcw77pgezvqn2r7knqw,0.691411,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,131,2025-07-16,2024-068
1rp152y3muiwlnemfi3y5nsz,0.751619,50-64,Some college/2-yr degree,Hispanic,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-20,2024-068
pi9jh5n25z3dxejkm9lfj9gm,1.551845,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,169,2025-07-01,2024-068
pf4rneystjc81e41elqaor3o,1.245411,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-06-24,2024-068
xawxihf0u2uwbhznsmqpoa1a,1.055557,30-49,HS or less,Hispanic,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,327,2025-07-08,2024-068
40r9okaja9o7tkws71ett3dy,0.921146,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,536,2025-06-21,2024-068
ep5s13x418eha548lf4s7xt8,0.901462,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,328,2025-07-12,2024-068
9pd35wtjdefjl9ndrulyb1yu,1.091436,18-29,HS or less,Hispanic,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,108,2025-07-13,2024-068
lixpfrkkw4cqv1484zzdc2uu,1.381862,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,284,2025-06-20,2024-068
4zzjttk36g1elcwsjzjkz6sv,1.082575,50-64,Some college/2-yr degree,Other,Male,Independent,West,Very accurate,Very trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,502,2025-06-27,2024-068
rrgea69ieu2eajow68vm1sd4,1.418803,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,355,2025-07-01,2024-068
v3im8h2ho6ha89931s74zzsh,1.352966,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-06-18,2024-068
8stgr1ej9v85j7sr70u6rkcf,1.21393,65+,HS or less,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,344,2025-07-13,2024-068
bpiyosqvv9zmfc191unnch6a,1.401743,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,467,2025-07-03,2024-068
5h0hnhpe2gpchtxr30maojkq,1.127629,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,358,2025-06-21,2024-068
ssl2qz72qkrl0l30ae50lb7g,1.209486,30-49,4-yr/post-graduate degree,Hispanic,Male,Other or none,South,Very accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,127,2025-07-14,2024-068
adj60rftn3av0gj18wlv870a,1.092708,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,296,2025-06-28,2024-068
k280jb9bbx91t2x4mykwkeap,0.818542,30-49,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-06-18,2024-068
unpiyokvkp38k5k804h71obt,1.051534,50-64,HS or less,Other,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-06-18,2024-068
m4nchnui2v8ateb3gl19y6tv,0.810908,65+,Some college/2-yr degree,Other,Female,Republican,South,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,95,2025-07-14,2024-068
l2a02wu3eli46w5ntyxt5ydj,0.829055,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,106,2025-07-01,2024-068
cgrcwwiwncccpvponwnzo26m,1.105592,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not at all important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,414,2025-07-05,2024-068
k9wuut4et0y6bxgf4eb554o9,1.011736,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,116,2025-06-20,2024-068
16iuw9835naxhztut9ysupjm,1.351786,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,302,2025-07-09,2024-068
gnjox087mx7cz5z5ymnr98pu,0.938677,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-07-15,2024-068
wkk706x0m2bhfop88gjm4paw,1.360864,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-10,2024-068
a9pxzdp8qu1pyvo941ri084f,1.205586,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,156,2025-06-24,2024-068
a4y0fg4upj136een4m8n2z2l,0.650617,30-49,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Not very important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,344,2025-07-10,2024-068
w1nhdquned7k1qm9gixfnyc7,1.299902,65+,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,282,2025-07-10,2024-068
fg8bn6wc8zgtiljpcz0lde4z,0.807682,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,470,2025-07-07,2024-068
c1u5kv3ocro7zjqw0jt0l4dq,0.972835,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,208,2025-07-10,2024-068
9c261vtkap3c0kqenqte55qm,0.723283,65+,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Very trustworthy,Not very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-19,2024-068
2e6pm0iw7994bwqzx9c8x85f,0.957896,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,273,2025-06-28,2024-068
xfvg88x61ux2ujg2axy5v4ev,0.837281,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,524,2025-06-30,2024-068
ee7jwbphchevi6kjefcb96u8,1.202837,30-49,Some college/2-yr degree,White,Male,Republican,West,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,247,2025-06-19,2024-068
4u9j5xor5pl2e5d9sfjfv8ph,1.183016,65+,Some college/2-yr degree,White,Other,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,378,2025-07-16,2024-068
fq7a3k1ng6134iyvyfc4cpvm,0.718262,30-49,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,369,2025-07-16,2024-068
38zmbmxsxzs4ayg3eowq771k,0.76457,30-49,HS or less,Black,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-07-14,2024-068
4q9j7866r3dlkm5a2a7ebyl4,0.746649,18-29,Some college/2-yr degree,Other,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,139,2025-07-14,2024-068
deg4deaq2y3ehlardmjcm3m5,0.734891,65+,HS or less,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,312,2025-07-12,2024-068
hsz81phdbing6h0s1pddbqsy,1.08222,18-29,HS or less,White,Female,Republican,South,Very accurate,Very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,450,2025-07-11,2024-068
48l8134gillzv0g6x14z34ck,1.126796,65+,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,291,2025-06-30,2024-068
avuwtavzst903vg22da2vbjr,1.274192,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Very trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-07-17,2024-068
ag0lufhjurz6e8sjqhu7kfcd,0.781982,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,352,2025-07-10,2024-068
smmb3doz1aihi9ajnvf9ym3c,0.815271,30-49,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,451,2025-06-25,2024-068
uogcgelyc3s2cse4tqb3s3fq,1.265054,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not at all accurate,Not very trustworthy,Very important,Very likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-05,2024-068
zureyotkbs49qy0u08odzmv8,1.076432,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-17,2024-068
ro9klqcj6j5wiiqov3amsfpx,0.941855,50-64,Some college/2-yr degree,White,Other,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-07-06,2024-068
awq2skchqrco5o94179q29fy,0.745663,65+,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-06-30,2024-068
ay9v2mtzxxhom39uzu4pe7sd,1.069583,18-29,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-17,2024-068
2l73d7xg2645240vo7j2ktoq,1.06586,30-49,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,139,2025-07-05,2024-068
koqeuensogj8iacbk1jq12l0,1.685724,65+,Some college/2-yr degree,White,Other,Independent,West,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,221,2025-06-29,2024-068
2nmd61jlqwnr926ytr6goscn,0.43308,65+,Some college/2-yr degree,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,386,2025-06-20,2024-068
92xhrx1i61svizd7sgahtj0x,1.127101,65+,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,208,2025-06-23,2024-068
c702zc0bl3j0od5am6p6kdmi,1.005304,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-15,2024-068
wmaii8tnz3o4i172betrd18i,1.854723,50-64,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,308,2025-06-26,2024-068
pj5ofd9srxwyodxs9nz0ql8d,1.117914,18-29,HS or less,Other,Male,Independent,Northeast,Not at all accurate,Very trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-07-13,2024-068
1skckaqzditksebn5w7twcpe,1.251496,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,194,2025-06-26,2024-068
jcnvyt2qhq3cwkyyuoa83umn,1.014152,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-07-14,2024-068
7t74aadz7r3y98blm27d7nsp,1.234989,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,326,2025-06-23,2024-068
5ogxvq0h8uctkt0i8n72xxio,1.270963,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-06-21,2024-068
l2nnvtlrdimhxgjyo7tvcinz,1.019566,50-64,HS or less,White,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,417,2025-07-10,2024-068
qh41x99epaiip0hjb3to7mvf,1.162449,18-29,HS or less,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,349,2025-07-02,2024-068
eo3y8riuhbjo6z5821zkv6v8,1.025676,18-29,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-17,2024-068
9xj5huneoaliejo47vje94tc,0.945769,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,113,2025-06-28,2024-068
qbvxka8xxxmnrst6qb3qs7vx,1.030413,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,220,2025-07-11,2024-068
7e4nvadyi3bachvzm5pgluqi,0.942248,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,387,2025-06-20,2024-068
1b7xpz5hcxowonw3cpxfjk42,1.764139,50-64,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-06-27,2024-068
tveeen37vgzoi974ar5wmjj0,1.19796,50-64,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,343,2025-07-04,2024-068
nx9yy06nilh7vjrj09y4cv2z,1.362219,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,478,2025-06-22,2024-068
ffxjngbkzqlepjyow4mzoaof,1.330324,30-49,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,200,2025-07-01,2024-068
cbd8vieutzlek5a7zbzwaygs,0.734292,65+,HS or less,Black,Female,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,332,2025-07-04,2024-068
bc9bhqhbxgtf12m3mymsq78f,0.892672,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-22,2024-068
6me5fqll0nk5geb366181u31,0.649729,30-49,4-yr/post-graduate degree,Hispanic,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,353,2025-06-24,2024-068
0st0tgyl3xqmgqtsu4k3oge9,0.553571,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,104,2025-07-07,2024-068
zotq93tyz7yrkoetgq1himpx,1.038178,65+,HS or less,Hispanic,Female,Republican,Northeast,Not at all accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,428,2025-07-05,2024-068
ib8zb71iqjj7t20rbebtzivo,1.173926,30-49,Some college/2-yr degree,Other,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-06-29,2024-068
e7njkojy2ow00mufv8kbii92,1.028459,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-17,2024-068
xfodn81o9qb9ymmioql7rzyp,0.481147,30-49,HS or less,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,302,2025-06-21,2024-068
5qps03910k90lbcay4qskbod,0.869163,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-06-17,2024-068
69t2hquo4ph7olrouzuhktl5,0.798017,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,97,2025-07-10,2024-068
vewpm7t48ztmgxhqw1nr5us0,1.161246,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-06-22,2024-068
n5dvvu4rlncysy2vj5ewen0n,1.294749,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-06-22,2024-068
kpe1pxa9qshx5lvboje1slig,1.136398,50-64,HS or less,White,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-16,2024-068
o1hi5v7x2dcbfjj7lcdjipu5,1.017747,18-29,4-yr/post-graduate degree,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,105,2025-07-17,2024-068
hz30boa06vq69ggxw916bxd5,0.63387,30-49,HS or less,White,Male,Independent,West,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,384,2025-07-15,2024-068
taq1yoilhy0m01qjpgpogr57,1.089318,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-07-17,2024-068
1r0t958c5jszvgicl6f3e9ti,1.27623,50-64,HS or less,Black,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,TRUE,312,2025-06-26,2024-068
ve4seus1j8rkif68nfzp66bh,0.786825,30-49,4-yr/post-graduate degree,Other,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-22,2024-068
rjv207mgfokql5l6j8hzncjf,1.042466,50-64,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-02,2024-068
7d4s182rm7vjwi27wh0kuqlp,0.66737,65+,HS or less,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-06-24,2024-068
v9lv8kiadxs8dh49t7xqwdpy,1.166614,65+,HS or less,Hispanic,Male,Independent,West,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,366,2025-07-14,2024-068
jhiuqggaphhipoyn1lpi6db1,0.838928,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,316,2025-06-26,2024-068
