respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
0wfrhgtpvocrb88w4xcadecm,0.993654,30-49,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,460,2025-07-05,2024-033
rjjlx5ldod024d4tm961pggq,1.205951,18-29,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,TRUE,115,2025-07-17,2024-033
w4wqdt4bjunipa9ub0xe6wpf,1.07378,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,389,2025-07-13,2024-033
4a1fnzm4hreftbpk7rpo0clf,0.863248,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,116,2025-07-16,2024-033
rnh33mluw1b3z4g8um108lsa,0.989546,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,TRUE,FALSE,FALSE,381,2025-07-07,2024-033
eo064fiwgfatlfoz89cg5mnh,0.817326,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-06-22,2024-033
keea11i4cf1np2ssnr7894yp,1.042945,18-29,4-yr/post-graduate degree,White,Female,Other or none,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,87,2025-07-13,2024-033
ugha85ltyuvqt247k33szgdr,0.785738,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,581,2025-07-02,2024-033
xkybgbkf4ce7qd0o5obijp6a,0.18187,30-49,Some college/2-yr degree,Hispanic,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,446,2025-06-25,2024-033
h32u17teye9ulzvhnki3lbpe,0.787232,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,409,2025-06-30,2024-033
wuv23g21c790mqbb2rr87zo0,1.098871,50-64,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,413,2025-07-11,2024-033
0yw7fptrhwhaczl8p1gf6a37,0.784909,50-64,HS or less,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,463,2025-06-22,2024-033
13t9e7gue1g647gt1ux5b4nw,1.493047,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,388,2025-06-25,2024-033
af06rq2uumibpqslgpmarfe6,0.840939,65+,Some college/2-yr degree,Other,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,330,2025-06-26,2024-033
qasu6xxco6d7yo6v76194019,0.899572,30-49,HS or less,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-07-13,2024-033
90mnsesvcqkbw9xzpw7kthab,1.225474,65+,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,271,2025-07-08,2024-033
4qxq4gceddy2e15bwj6q6ikd,0.967539,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,494,2025-07-09,2024-033
vxqtrh3xuyupelk5mofuja9t,1.237925,18-29,HS or less,Hispanic,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,454,2025-06-22,2024-033
czfvdk7to71pppu12dypg256,1.077298,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,446,2025-06-21,2024-033
0v0e23s12eu6gi05g3z9u7hv,0.816157,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Extremely important,Very likely,No,Likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,355,2025-07-03,2024-033
o2mlqnw7903p4prci1zftjw4,0.887079,30-49,HS or less,Other,Male,Democrat,West,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,496,2025-06-24,2024-033
hhrqdgqg1fcx3yuzzacurkvz,0.613993,50-64,Some college/2-yr degree,Other,Male,Independent,Northeast,Not at all accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,284,2025-07-06,2024-033
5j8gz32di54c1z372oyg7pld,0.688173,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,TRUE,90,2025-06-17,2024-033
fx0i5adsu8l6ie7m83inqs75,0.988493,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Not at all accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,317,2025-06-19,2024-033
nz3bwsbhc0gxdonn3rai24e2,0.995541,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-10,2024-033
d9hxa693w07elgzswav2dnqf,0.9972,50-64,4-yr/post-graduate degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,102,2025-07-13,2024-033
mubbs2tnhqayw7xztk8gyfax,1.648455,30-49,HS or less,Black,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-06-17,2024-033
zfuqfquv8okkfutxwczbvm6r,1.367084,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,450,2025-06-25,2024-033
eguh65vd6n8g3e691t1it7t1,1.082845,50-64,Some college/2-yr degree,Hispanic,Male,Other or none,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,446,2025-06-26,2024-033
cwpxylk8h9626oaiccn0msvr,1.399201,50-64,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,138,2025-07-16,2024-033
zweqpb6vjy2i3qhe78hvau4r,0.793139,30-49,Some college/2-yr degree,Black,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,427,2025-07-11,2024-033
a3f3k64kev3bk37pwtq1d3r2,1.034582,65+,Some college/2-yr degree,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,233,2025-06-25,2024-033
uyelrc11wq4vs5pqq0c7ashi,0.747031,50-64,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-06-18,2024-033
ybvzsgijrr6nxp885n72fofl,0.449454,18-29,HS or less,White,Female,Democrat,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,119,2025-06-22,2024-033
spuvh22q3qxjs97g03rozi53,1.434567,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would not interest me,No,TRUE,FALSE,FALSE,484,2025-07-11,2024-033
hiq22glek52gw2fn37v8uwas,0.913168,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-07-14,2024-033
0lkejkcasejtw5oj6jag4453,0.847518,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,516,2025-07-13,2024-033
1t3zextrnuk6h17thbd6xd8o,0.760413,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-14,2024-033
sylo5nzox82fu6iawgr42s4j,0.786212,50-64,Some college/2-yr degree,White,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,278,2025-06-24,2024-033
o6daioeu45nmwms6zmuh2izq,1.257853,30-49,HS or less,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,470,2025-06-26,2024-033
7mg70sqqw7jg1d4mk5yf5njs,0.960976,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,406,2025-06-17,2024-033
w9m3xkq2sz0t02p3bgk7mjek,1.5256,65+,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,371,2025-07-05,2024-033
f5gl247h21le7h1krohcpbg9,0.77630999999999994,30-49,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-07-15,2024-033
0ggd4kdwnngthc6oisqe41lv,0.819589,30-49,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-07-06,2024-033
v3z8lcdp5tzw8zdl3shymxrp,0.816828,30-49,HS or less,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,459,2025-07-11,2024-033
zrdgihvmzkj3x0p4sisoasaa,1.595791,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,TRUE,143,2025-06-25,2024-033
v8u6954rh7ruuhntei944lli,0.92501,65+,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,430,2025-06-27,2024-033
5nhjiz56p4n47fauvbingdp7,1.10379,18-29,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,453,2025-07-03,2024-033
vxb16mn6ndtuuh2z6arjhr5m,1.096965,65+,4-yr/post-graduate degree,Black,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,411,2025-07-08,2024-033
zn1cjl5rb9ixbjout8olz3za,0.46392099999999997,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-07-12,2024-033
1fo2cge7qhgrz92wi8a7k95m,0.486345,18-29,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,137,2025-06-27,2024-033
ohfo0w72s6yrxm4hywwcqd0v,1.092368,65+,HS or less,White,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,384,2025-07-11,2024-033
ca5cigg2v3end8vdpmwpmzzp,0.820088,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,396,2025-07-12,2024-033
rd3bk2rfwbk7783c9fwx68m7,0.565394,50-64,HS or less,White,Female,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,235,2025-07-17,2024-033
nvq4qaruljbto1levf5bwagi,1.03612,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,126,2025-07-09,2024-033
vspaf293k9c08007712r5h9r,0.5403,18-29,4-yr/post-graduate degree,Other,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,100,2025-07-06,2024-033
2nprkxnfaetwp59sse61f5ex,0.783035,18-29,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,269,2025-07-17,2024-033
e8bflfac0vzibrmxiirm213h,1.029816,18-29,HS or less,Hispanic,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,299,2025-07-16,2024-033
oob4usz0sf3g8i4kndjsxsi1,0.856379,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,368,2025-06-24,2024-033
cmlvpga7cthsn1nb1ic2jrai,1.52104,30-49,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-07-17,2024-033
y36a1zi4tyq7o1qcfnoja8jk,1.065159,65+,4-yr/post-graduate degree,White,Male,Other or none,Northeast,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,169,2025-06-24,2024-033
uw797l64gd2orxnd2oux3mxb,1.194954,50-64,Some college/2-yr degree,Black,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,119,2025-07-02,2024-033
9cpig5r6uawmajyjdz4y21f8,0.671344,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,216,2025-06-28,2024-033
ezkcbhc91ea68v7rplm28is7,1.231097,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-02,2024-033
afi7hll892hpztplf4jntg6q,0.873374,18-29,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,149,2025-06-18,2024-033
os6x54daj979uh74l8erao4s,1.255645,30-49,4-yr/post-graduate degree,White,Female,Other or none,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,479,2025-07-07,2024-033
yb02o0uxe8vfbq6wswyjuyco,0.977254,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,254,2025-07-07,2024-033
gay6hg5gh0ppxoge36ysj2hc,1.144612,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,TRUE,369,2025-06-18,2024-033
5qxzj6x65xh6f7qf0qqjae1i,1.418943,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,279,2025-06-25,2024-033
efb4coh90mzvq65cgwm68a4a,1.084474,50-64,4-yr/post-graduate degree,Other,Male,Republican,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,362,2025-06-26,2024-033
50um292eoy4nh56e9gbmow4e,1.015488,18-29,HS or less,Other,Male,Democrat,Midwest,Very accurate,Very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-06-29,2024-033
c8lmzy51lijfqgbg7xkc5093,0.761136,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,496,2025-06-30,2024-033
kamkbys9vbm505palqlx3bio,1.107284,50-64,Some college/2-yr degree,White,Male,Republican,Northeast,Very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-07-09,2024-033
rhtk71qfj76gv6yi1vwuqc84,0.990536,18-29,Some college/2-yr degree,Hispanic,Female,Independent,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-06-29,2024-033
ui3wkv47ytc6v4jcbzykr3u5,0.858175,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,327,2025-07-07,2024-033
0fjbcwm1e2pxwxhreioazvd1,1.339368,65+,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,76,2025-06-23,2024-033
sdg4kew1b1emawdaddw6qxmj,1.144413,18-29,HS or less,Black,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,349,2025-06-18,2024-033
kpv24z8f4qb4le8yql61xu9a,1.275784,50-64,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,506,2025-07-15,2024-033
axrazdkh27i2i4x1fh67f2nw,1.156431,30-49,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,574,2025-07-03,2024-033
5cdi4l8sp1bxzgu3iak2ekfq,1.153365,18-29,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,343,2025-07-07,2024-033
295kfdozzqpww4o3xczq4nwv,0.616976,18-29,HS or less,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,378,2025-07-04,2024-033
bb01dp4dr2avrhqcwnhhb9xc,0.916976,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,TRUE,FALSE,144,2025-07-08,2024-033
nr8vsahwa9mzqopovp30gg1y,0.392592,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Somewhat accurate,Very trustworthy,Not at all important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,257,2025-07-02,2024-033
gjg6odzxyvjiflgl9e4b68do,0.859152,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,364,2025-06-25,2024-033
po1rjh4l4udwtlmcsn6ij073,1.377516,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-07-06,2024-033
67ua3va68dwvyvnw4kqrs3zs,0.697979,50-64,HS or less,Other,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,364,2025-07-13,2024-033
q0dtwu13z992wftjrh0fn8qv,1.047268,50-64,HS or less,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,391,2025-06-22,2024-033
t3293ay0qs295beaht0m1vym,1.351566,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-07-17,2024-033
zhstlsfq8xch40ao7mq97apz,0.627976,30-49,HS or less,Black,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,214,2025-07-02,2024-033
wv27ao2vw94epv923a8jatfv,0.584505,30-49,HS or less,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-06-29,2024-033
cbmzb1esqvvzinbh1ynvg0r0,1.021681,30-49,HS or less,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-24,2024-033
sfihwupvzpwjmsmn1nvnij83,1.124705,50-64,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,214,2025-07-03,2024-033
4e4756f7xncst38qzebq5vt5,0.859326,65+,Some college/2-yr degree,White,Male,Other or none,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-25,2024-033
fjrksnm2bu7t17qt5jllp556,0.873967,30-49,Some college/2-yr degree,Black,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,206,2025-06-21,2024-033
38yxxwq83pb23uhlelmdqd8a,1.002995,65+,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,374,2025-07-09,2024-033
u9l3qx155lt0z5cpbdssnno3,1.088973,30-49,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,409,2025-07-15,2024-033
fssgrhxwxvg0jscvmex89th8,1.286345,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-05,2024-033
yy7rxv7qk9eglkjygvadkwsw,1.179744,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,412,2025-07-12,2024-033
7d3fc2lspwq077ptqe8a34xg,0.740354,65+,HS or less,Black,Female,Democrat,South,Not at all accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,432,2025-07-13,2024-033
