respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
bhgaxlg6viteg03mwxw3h9xq,1.050072,65+,Some college/2-yr degree,White,Female,Other or none,West,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,414,2025-06-29,2024-087
avsd9bklsuj80irvz5aq51z8,1.069356,65+,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,478,2025-06-26,2024-087
scyybp24dsr2gtot15ky61gr,1.187798,50-64,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,455,2025-07-16,2024-087
rglj8xms0x0p1y0eanhjm4c3,0.563915,50-64,4-yr/post-graduate degree,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-06-21,2024-087
jp6gterv55wv921kciyqh0f6,1.158262,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,260,2025-06-17,2024-087
e8hzxwec32d30onh2i2xe6f8,1.41288,50-64,HS or less,Hispanic,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,348,2025-06-29,2024-087
a2g9jh49t4j4r8ufy0mbyezq,0.493992,65+,HS or less,White,Male,Republican,South,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,357,2025-06-18,2024-087
wlcja7ycj7ft0iys2e34b6ro,0.855583,65+,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-07,2024-087
twjeyqghn5siiikkk0bnejga,0.950885,65+,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-30,2024-087
91p84fmktgergtgk23h7j2lb,0.926542,50-64,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-06-25,2024-087
muq69c41fnmiqwwtnlc1fkxy,1.139551,50-64,Some college/2-yr degree,Black,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,248,2025-06-19,2024-087
d5jupr20o9yayfiug0q8u2ix,1.351934,65+,4-yr/post-graduate degree,Other,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,No,TRUE,FALSE,FALSE,330,2025-07-01,2024-087
kj3bgjuk06punmwyxu1rv4rc,0.737164,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,249,2025-07-17,2024-087
9jkxv5u3knubr8eamzalainx,0.660936,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,519,2025-06-28,2024-087
issnyp2k1oujzv09omakpa28,0.831818,18-29,HS or less,Black,Female,Other or none,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-30,2024-087
4gd4hzw5x47qdpwnucaeawqe,0.971217,65+,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,400,2025-06-21,2024-087
kw3ak3203kg16mczsizunop9,0.905295,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,357,2025-06-28,2024-087
mvs5ph2r71ogliu4eip5p1gg,0.711627,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Not at all trustworthy,Not at all important,Not likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,377,2025-06-30,2024-087
55fyepzahkmj5inpwmz33odd,0.755428,30-49,4-yr/post-graduate degree,Black,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-06-25,2024-087
39lbpmwh9mooef8us6fh2i7y,0.715459,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,269,2025-06-30,2024-087
x2e5e12wwqczfa91vd6lfsyh,0.67224,30-49,4-yr/post-graduate degree,Black,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Not at all important,Very likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,342,2025-07-11,2024-087
plxknro1jh6898278cldol04,0.771926,18-29,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,232,2025-06-22,2024-087
wyzhrt4keaci3ub3k0fv4kqd,0.953179,30-49,HS or less,White,Male,Other or none,West,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-01,2024-087
ezcoecxilftpd3qmg65nkw4b,0.980854,30-49,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,208,2025-07-07,2024-087
0ev9x8w92sjwdv0wfc52zt50,1.049652,30-49,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-07-04,2024-087
dtigz9wk547ernkam6ucuk50,1.156438,65+,4-yr/post-graduate degree,White,Other,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-06-28,2024-087
ipiol4yocjgi2s5gmdyckreg,0.735916,50-64,Some college/2-yr degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-09,2024-087
2wsx388cndfhs8dx3ggu3p6q,0.841793,30-49,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,495,2025-07-04,2024-087
okhvkt5fjow03un0cnjfduna,1.111469,65+,HS or less,White,Male,Republican,South,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,253,2025-06-28,2024-087
0k3q67u191y3o1jwa8fy62xu,0.675828,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-15,2024-087
pt99jolca6dpuw254m4y1tcv,1.273853,50-64,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-03,2024-087
ej17nb0ej92anq8ypmaibdcs,0.332728,50-64,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-06-19,2024-087
oygw6hfqqqo1hvfhro06jqja,1.089243,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,228,2025-06-24,2024-087
dbkc95ielol7jugyxp4e0462,1.398926,30-49,HS or less,Hispanic,Male,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,434,2025-06-30,2024-087
av1j6oe269uxpernspnfo4yw,1.017559,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,TRUE,85,2025-07-16,2024-087
aaf7owco4gcnkcokmm8c0ix4,1.120942,50-64,HS or less,White,Female,Republican,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-05,2024-087
kd6m25uv8h5giy72mbxdf50a,1.256043,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-07-09,2024-087
wnvj7dje1ibs4qplaudw7bcc,0.673242,65+,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-06-28,2024-087
awaa9fspsahaheieagiqbg6h,1.05375,50-64,Some college/2-yr degree,Other,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,TRUE,TRUE,138,2025-06-29,2024-087
aw9bd0rttqhb85by5r9g1uja,1.316144,50-64,HS or less,White,Female,Other or none,Midwest,Very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-06-24,2024-087
6pj6h0zpvne3w4pvi1fr5lve,0.239765,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,378,2025-07-15,2024-087
0bw17okdmgd5zklf9q52p1ve,0.769253,18-29,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,442,2025-06-23,2024-087
ciqess9gzn882avqpjbqjavc,1.315904,18-29,Some college/2-yr degree,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,120,2025-06-25,2024-087
8eya8ezteqvfxttydxp3p70u,0.698759,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,345,2025-07-05,2024-087
qh33yv3wqmkirmbzo5zryxk6,0.869503,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,539,2025-06-17,2024-087
3ohvdrl7t8n640dyd6bbjpgl,1.569073,50-64,HS or less,Black,Male,Other or none,South,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,382,2025-07-16,2024-087
aj57e06prrne4d4sc131vjq9,1.019024,30-49,HS or less,White,Female,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,365,2025-06-30,2024-087
fytmeabefuvbk1hae3cegewp,1.10035,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not at all accurate,Not at all trustworthy,Not at all important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,327,2025-07-03,2024-087
7iunndjcw9qbn1uvwd4b9huj,0.710824,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,423,2025-06-28,2024-087
sop507sjiq4o5jgfkwqra3in,1.364373,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,464,2025-07-16,2024-087
mza9yxasyrdkk37995co4vah,0.259792,18-29,HS or less,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,385,2025-07-06,2024-087
xm524expnuyo83pm1mot5l7i,1.503254,50-64,HS or less,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,400,2025-07-12,2024-087
o3675zio20u1u7tqu4r1o6q5,1.114975,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,365,2025-06-20,2024-087
60f71ptnni4p23pb2l73fopz,1.086098,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-07-05,2024-087
vqibssdq4whrvr1en7y0d1ja,0.668827,18-29,HS or less,White,Male,Independent,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,378,2025-06-20,2024-087
0dao016hzjbgdjlj33zpr2zc,0.916432,50-64,HS or less,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-29,2024-087
9g37ox2jlz66hozil8pm2rxh,1.069182,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,289,2025-07-12,2024-087
xzvppf1tppj1udjm97mgw8y4,0.62924,65+,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-06-18,2024-087
lrn82aka0hebn5qbwczn6pyu,1.067538,30-49,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-10,2024-087
jdwn5lkn3nr9cn7pgwevc2m0,1.351658,65+,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,132,2025-07-15,2024-087
y9dckj54qqregt45m7uwye24,0.67607,18-29,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,341,2025-06-28,2024-087
e41v2bnstyu06vzq9vjpwcal,1.263508,30-49,HS or less,Other,Male,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,393,2025-06-18,2024-087
ojk2pj3fezd6u3z3gmfulrgd,0.921709,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-07-16,2024-087
rsqyc38g7wvjv6adye561j98,0.698755,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-06-21,2024-087
u0m6rclb3st1pu3sb3xse35k,1.046803,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-12,2024-087
0iwbvj2sxkcvbneuktwwkukt,1.385896,65+,Some college/2-yr degree,White,Male,Independent,South,Very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,339,2025-07-12,2024-087
e95rds1bg2az0mivd8smsv5n,1.146559,30-49,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,428,2025-07-09,2024-087
8qdag02gyekwi10lbz2umb65,1.038166,18-29,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-07-12,2024-087
q2dkk3qykfy8txbob6dlw6e2,1.235093,18-29,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-07-08,2024-087
t2muf0pg1kif8mi6qpgksrb3,0.970581,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,270,2025-07-15,2024-087
xtlvgoz71zaymkci281bhhx5,1.17312,50-64,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,172,2025-07-11,2024-087
1g6p2qyvaaxh3vvyz0zbg7o8,0.975,65+,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,266,2025-07-06,2024-087
1q5jnqhgttmjnc0mycno8ss4,0.753509,65+,Some college/2-yr degree,Other,Female,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,272,2025-07-12,2024-087
ympxuccb6gfdx97wq0yyglux,0.973981,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,197,2025-06-24,2024-087
lkzfk2avqxjk2uy9ks7vcoky,0.974591,50-64,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,358,2025-06-29,2024-087
6k7ohaes8nv594ul57jzq44g,0.71322,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,280,2025-06-26,2024-087
8ez6qcdkumlo7bv2w40196oz,0.63785,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,341,2025-07-13,2024-087
71secr59scjh3b4a9x7fs2zu,1.1027420000000001,65+,HS or less,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,419,2025-06-19,2024-087
0hnr13qzazwy2zak9bkywln4,0.690911,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not at all likely,It would not interest me,Yes,TRUE,FALSE,FALSE,284,2025-06-24,2024-087
hygmkxcj0buxvizh2xb2294m,0.918808,65+,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,273,2025-06-23,2024-087
575i99h6pvh8zgmkcw3dbe8v,0.738417,50-64,HS or less,White,Male,Independent,West,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,459,2025-07-11,2024-087
fvnivxpuhmizaee3lsejj5il,1.280913,30-49,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,327,2025-07-01,2024-087
q6thu9r1ihmhxr0tbc2wtq9t,0.979615,65+,HS or less,Other,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,289,2025-07-07,2024-087
4ajl5xz78bvekgl7192sg7zn,1.220722,18-29,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,339,2025-07-06,2024-087
2aewf5085dhlvw635vhweolx,1.039552,65+,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,407,2025-07-09,2024-087
14cbrg4jx9qccygn7l0q055q,0.900953,18-29,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,492,2025-07-16,2024-087
iompr0tzpc45cpc169msjcn9,0.803978,18-29,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,301,2025-06-21,2024-087
pc2e25p6i5hys0g429ow4f73,0.895252,18-29,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,211,2025-06-20,2024-087
e3mxrq9av8fezgkfwpz6pcch,1.171643,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,415,2025-06-29,2024-087
uomu0odommnh8d43b9xusgjw,0.776447,65+,HS or less,White,Female,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-06-25,2024-087
na9ln2cv6eflqo95t07odoxr,0.912105,18-29,HS or less,White,Other,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,408,2025-07-07,2024-087
swcclgtwgx6jcz8e9d7e0x9x,1.141827,50-64,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-07-07,2024-087
c3xpajcyd7mux9etdzrm55k6,0.96153,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-07-16,2024-087
nau31gr8dpvkqqvshf58ghop,0.904491,18-29,HS or less,Hispanic,Female,Independent,South,Not very accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,309,2025-07-16,2024-087
eobhq1jy1o601parwmo9j5nr,0.914432,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-06-27,2024-087
rztpaup4zm4lryiinrmla0dw,0.73364,30-49,Some college/2-yr degree,White,Other,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,91,2025-07-05,2024-087
ttnd3ud7pajkqepumrnjg0m3,1.332633,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-07-15,2024-087
1x6ymqskvqpbjigt4uzx3vab,0.673349,50-64,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,236,2025-07-17,2024-087
wic3n8jwghfppvytsc71nant,1.322089,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,389,2025-07-07,2024-087
8rxrp2uednf47eff0g1xnbnl,0.670432,65+,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-06-27,2024-087
