respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
d062f2eer9ea1pys1soikrkv,0.975873,65+,Some college/2-yr degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,315,2025-07-12,2024-069
oxh43246i93oe4m50dgush23,0.725661,18-29,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,279,2025-06-21,2024-069
af6od0orgd3z6huq99jk3tnw,1.424486,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,278,2025-06-22,2024-069
e7ukm9eoiztelm5848y76act,1.529269,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-07-09,2024-069
x9pxffcc78agr15kasp8hvvx,0.309094,50-64,HS or less,White,Female,Republican,South,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-16,2024-069
v79f291jbqr8oqe4ruwls3s8,1.3276809999999999,30-49,4-yr/post-graduate degree,Hispanic,Male,Other or none,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-19,2024-069
eidhq8frmpxqrp3z3edndx83,0.37251,65+,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,291,2025-06-27,2024-069
znv4o9nkd3tno9xet61o91vp,1.281925,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,331,2025-07-05,2024-069
r2qy9r2xs9tbwn2lyn5eskyu,1.076071,18-29,HS or less,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,461,2025-06-18,2024-069
to7qoj9c6z7ye4pxui92im0k,1.200849,18-29,4-yr/post-graduate degree,Other,Female,Other or none,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,372,2025-07-04,2024-069
al8tcyx4e6838npdyeimefwu,1.087941,30-49,Some college/2-yr degree,Other,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-07-04,2024-069
c9p509261pfa9qxzc5o43pay,1.559952,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,96,2025-06-20,2024-069
fsa4lm9pgwmrlenspnct32dr,1.171887,30-49,HS or less,Black,Female,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,424,2025-07-11,2024-069
lr6qt2lv8xe1l6e025pqmd8r,0.844291,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,499,2025-06-29,2024-069
u50ko9m7sadl6ccvia8tsof7,1.08707,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-06-25,2024-069
9ac03w84or0pghq04uog1kqg,0.902319,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,414,2025-06-17,2024-069
02ij5h5md4aln3bbbz4oo9id,0.592229,50-64,HS or less,Black,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-06-23,2024-069
swbdb8jopdzx5ih2m6g4efxi,1.106819,65+,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,204,2025-06-20,2024-069
a6fuzhxpe0vzxvcj9mkq3te6,0.792435,30-49,HS or less,Hispanic,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-07-07,2024-069
wke8bohm7409nox76qd552cs,1.101074,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,280,2025-07-07,2024-069
qnotdn3m64n95faba3zbce2e,1.375665,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-16,2024-069
8e616brd9ttqymrp9uda487l,0.23646,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,386,2025-06-27,2024-069
afikz11zdequ8of1pwam8zdr,0.828498,18-29,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,119,2025-07-03,2024-069
huv0v4q1dsoh4e76znv88adc,0.893837,65+,4-yr/post-graduate degree,Other,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,360,2025-06-23,2024-069
f77xkfoh998kuz0xpq361jyy,1.139095,18-29,4-yr/post-graduate degree,White,Male,Other or none,South,Very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,456,2025-07-03,2024-069
bp6hcuz6gz0wr4m07vnnq4n4,0.973069,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,264,2025-07-06,2024-069
pg2kl4150hhbwrlkefjolh7v,1.438513,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-06-24,2024-069
le27f5x31msy70r1j35nqh4m,0.664037,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,369,2025-07-17,2024-069
a9r17wa40du2gxn1kok5kedf,0.645758,18-29,HS or less,White,Female,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,216,2025-07-03,2024-069
i15u007uzkz55p62mmj01z8o,1.332137,50-64,HS or less,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,395,2025-07-02,2024-069
yvudhb21bjvfu8igcg4pok2e,1.076433,18-29,HS or less,White,Male,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,354,2025-06-28,2024-069
eah6801r4r1cq1ipkexwj48v,1.19178,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,439,2025-06-30,2024-069
0e00a8e5oz8fwiypkar5desp,1.084511,30-49,HS or less,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,265,2025-07-08,2024-069
h5bny87nh1d57ghv9iqvc1m2,0.728644,30-49,Some college/2-yr degree,Other,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-29,2024-069
k7z4hypg98zpw41lqhhkrgnb,0.344666,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,488,2025-06-22,2024-069
1c9yr3zhjmqy7itqyr7nvu4n,0.754321,18-29,HS or less,Other,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-07-16,2024-069
gwah9xyhjpnl1nclsfod2vap,0.996274,30-49,Some college/2-yr degree,Other,Male,Other or none,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,352,2025-07-09,2024-069
jj22v5w81tfilos8v87g840t,1.225829,65+,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,328,2025-07-17,2024-069
arf6t0hs8fba65dtdav1dot6,0.87245,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,413,2025-06-27,2024-069
k2e1r6xze2l603bxf8cmwy8m,1.085836,30-49,HS or less,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-07-14,2024-069
bipsr6vtthb38je7flh7mlvf,0.91432,65+,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,370,2025-07-11,2024-069
9hl4e5wehpjnlc13izan8ojy,1.014077,65+,Some college/2-yr degree,Hispanic,Male,Republican,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,375,2025-06-29,2024-069
wprr4vp7nzxxfff37r33xrxi,0.818788,18-29,Some college/2-yr degree,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,410,2025-07-05,2024-069
648979k3zbqy72bk16641hjp,1.314454,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,368,2025-06-27,2024-069
yqcxfhuyk6psgl6i0y3zm0yl,1.13638,30-49,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,217,2025-07-06,2024-069
nkgzg62vpa7b7jr7lo0dizo7,1.36303,30-49,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-07-02,2024-069
65tcy4taorpn5m6t3n3wo42z,0.947283,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-03,2024-069
wrz9riqk77uxr3cem76brfw6,0.76475,50-64,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-07-16,2024-069
1gquar7nygip9ycwhxalsxvf,0.80362,18-29,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-07-09,2024-069
qqbsov6v5a7u7x9juuzclc7j,1.196768,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-06-24,2024-069
w0r7m4fu36bguvplic2dslcu,1.246774,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-07-17,2024-069
ptrwyll71znvgn7hrzphaws8,0.628487,18-29,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,490,2025-07-08,2024-069
ji8323zmqetaue5kp92b56e6,1.48441,18-29,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-07-10,2024-069
k8hh0pnaq2drj5h8riumal9t,0.788265,50-64,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,463,2025-07-15,2024-069
2gro744png7wdnob5umjiupr,0.995914,65+,HS or less,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,328,2025-07-08,2024-069
jx3bho0qvjs36xeh9d4pbno6,0.888641,65+,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not at all accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-28,2024-069
34yc5pyh6lu18nawumejwzso,0.573991,65+,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,541,2025-07-05,2024-069
ckk77fgr6thc38ydsuezgu0c,1.273614,30-49,HS or less,White,Male,Independent,Northeast,Not very accurate,Very trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-06-26,2024-069
pi1grh7pn4bfcgteiqu662ni,0.999151,30-49,4-yr/post-graduate degree,Black,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-07-05,2024-069
5sbwevcphpstt7uihn9b82yv,0.499248,50-64,HS or less,Black,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,504,2025-07-03,2024-069
cgvziqo338q3k8eqlawnwx3p,0.70262,50-64,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-07-17,2024-069
d4oihmnpnl25dkg4ue7sc0xq,1.568475,65+,HS or less,Black,Male,Republican,South,Not very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-07-11,2024-069
rxvsmo7ct4us5u9sy7z7umzz,0.877547,30-49,Some college/2-yr degree,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,269,2025-07-08,2024-069
5z0fdhvuu1va1p24dzkt29bl,1.09207,50-64,Some college/2-yr degree,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-06-26,2024-069
zhkv5o4sy4qjjhvgxq2w371u,1.472911,30-49,Some college/2-yr degree,Other,Female,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,113,2025-06-23,2024-069
wkqoaiz7yei6fkrbglb6m0gx,0.840326,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,294,2025-06-21,2024-069
n88rz22wvitjwdp0ult25gsk,1.323534,30-49,Some college/2-yr degree,Other,Male,Democrat,South,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-13,2024-069
xy0m20i9ehvi7cba91sgoulg,1.309213,18-29,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-08,2024-069
5sa1epcnaedrgmo751zt15bm,1.216393,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,336,2025-06-26,2024-069
hp4v1tnnm3vcnbl6cb3hxk6u,0.828217,50-64,Some college/2-yr degree,Other,Female,Democrat,South,Not very accurate,Not at all trustworthy,Very important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,255,2025-06-18,2024-069
xng9vs6hbohppcvny6afjks1,0.794067,50-64,HS or less,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,321,2025-06-17,2024-069
n1z723d2w89jjc04gn9jmgz5,2.003962,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-06-30,2024-069
hjujpduwtjypbhnipyecxqc5,0.755518,18-29,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,381,2025-06-26,2024-069
e3prmt5dmj0ipjrt1sf4a77p,0.581231,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,359,2025-06-21,2024-069
kwkdzt1c897zo2jp7fkikwif,1.739249,50-64,HS or less,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-07-16,2024-069
3uf4imeiolfpzf6ycqnjibza,1.174362,65+,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-07-12,2024-069
c5a324bia04d26cumq5ah7gb,0.973214,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,265,2025-06-18,2024-069
uu9yz20njjlrndsd9r6digwr,0.709327,18-29,HS or less,Other,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,428,2025-07-12,2024-069
dyging1aes4aw5pz8hf17wxt,1.057531,50-64,Some college/2-yr degree,Hispanic,Female,Independent,Midwest,Very accurate,Very trustworthy,Not at all important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,135,2025-06-19,2024-069
pe30ujcwh0s60vaj8yyoxls4,1.065916,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,274,2025-07-15,2024-069
ahr69yzwqugrxoqhskh1eh3h,1.000408,50-64,Some college/2-yr degree,Black,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-08,2024-069
xjbqxzhaogamepftejhtmz1m,0.985037,65+,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,411,2025-07-01,2024-069
uzvwf3sg0lp8m5oyot00iuqp,0.816447,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would not interest me,No,FALSE,TRUE,FALSE,76,2025-07-16,2024-069
c9dm03h8lshd78tedzj90ocj,0.789467,18-29,HS or less,Black,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,390,2025-07-17,2024-069
4jm5ph0fjy2gp8tfa80dv3a7,0.962051,30-49,4-yr/post-graduate degree,Black,Male,Independent,Midwest,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-07-03,2024-069
vvt2hrgjm82lphae20rvvozc,1.487132,50-64,4-yr/post-graduate degree,White,Other,Republican,South,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,130,2025-07-08,2024-069
5rpsv4ru86ixprfapcfzcfuz,0.985205,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,432,2025-06-22,2024-069
3v9ddfw9r962yxmj6ko7dtgw,1.213042,65+,Some college/2-yr degree,Other,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,Very likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-06-29,2024-069
2r3zuvluwjni7ym7d0eiz1lm,1.198544,30-49,HS or less,Other,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-07-08,2024-069
keg5whco4ciun4bqp1fl6492,1.505604,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,342,2025-06-28,2024-069
bpao3wlsa3n2u1iifszr8t04,0.927237,30-49,4-yr/post-graduate degree,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,419,2025-06-18,2024-069
6ytwy9zoj2yptszlbmd8ujx9,1.205201,50-64,4-yr/post-graduate degree,Other,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-23,2024-069
pahyyu2ppmuzuygbhwfd708s,1.108304,50-64,4-yr/post-graduate degree,Black,Male,Republican,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,291,2025-07-01,2024-069
5kf2jxke0e8as9yshg06t5pg,0.888403,30-49,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-17,2024-069
iaqj4p8vxxu05urqs212zqnj,0.884442,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-27,2024-069
hdb8wd0f8mpc4c9uqrrdf9sk,1.308152,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-06-18,2024-069
c5ogjjtd73s6r3rpfjulugiz,0.942564,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-07-17,2024-069
e23ph6grcwlf9t2gtu9e6pzk,1.111785,65+,HS or less,White,Female,Republican,West,Not very accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,463,2025-07-05,2024-069
ajrqhh5qmno12ll9gjnxtwwm,1.255066,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-07-12,2024-069
96xvlieu0sk3xi1jcoz3kfou,0.72433,18-29,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,136,2025-07-16,2024-069
